# This is a data table for enstatite and qtz computed using BurnMan.
# Independent variables are entropy and pressure.
# POINTS: 181 181
# s,J/kg/K P(bar) T(K) rho,kg/m3 alpha,1/K cp,J/K/kg vp,km/s vs,km/s h,J/kg
2086.6666286147747 12100.0 1067.253572145477 3036.667398717171 4.7089066782460403e-05 1302.542856498819 4.7585112568154e-05 61642638515.899956 -13367493.828984577
2089.2628285931564 12100.0 1069.382242092397 3036.3618251624944 4.7470301695851364e-05 1303.3859709730998 4.758990144142881e-05 61337954651.53478 -13364720.2639168
2091.859028571538 12100.0 1071.513753267005 3036.0533495327777 4.7870236746742755e-05 1304.2595448274944 4.759473677306669e-05 61021915107.50367 -13361941.168676976
2094.4552285499194 12100.0 1073.6480555864982 3035.7418469895692 4.829056159779e-05 1305.1663489998218 4.7599620548530946e-05 60693654103.77967 -13359156.535950664
2097.0514285283007 12100.0 1075.7850939445198 3035.4271815645043 4.873318939498793e-05 1306.1095216816332 4.760455492973561e-05 60352206003.593544 -13356366.35855957
2099.647628506683 12100.0 1077.9248075606301 3035.109204670024 4.920029608515872e-05 1307.0926257145354 4.760954227863112e-05 59996491680.40463 -13353570.629475383
2102.243828485064 12100.0 1080.0671292142943 3034.787753378005 4.9694367628573914e-05 1308.1197357432222 4.761458518446889e-05 59625297174.83967 -13350769.341835395
2104.8400284634467 12100.0 1082.2119843089022 3034.4626483629277 5.0218261315082534e-05 1309.1955297160002 4.76196864963742e-05 59237253520.230446 -13347962.488960354
2107.436228441828 12100.0 1084.3592898068018 3034.1336914427206 5.077527967235022e-05 1310.325411717243 4.7624849362287205e-05 58830808238.59376 -13345150.064374857
2110.0324284202097 12100.0 1086.5089528933167 3033.8006626335687 5.13692633384826e-05 1311.515667494409 4.763007727559889e-05 58404190636.6039 -13342332.061830845
2112.628628398592 12100.0 1088.6608694065362 3033.4633165817577 5.200471067052823e-05 1312.7736554198518 4.76353741316474e-05 57955371074.38245 -13339508.475334825
2115.224828376973 12100.0 1090.8149218834005 3033.1213781929946 5.268693192684904e-05 1314.1080563196724 4.7640744296915365e-05 57482007220.74917 -13336679.299179614
2117.8210283553544 12100.0 1092.9709771834314 3032.7745372259574 5.342224654327818e-05 1315.529201232386 4.764619269461836e-05 56981376342.18499 -13333844.527981598
2120.417228333737 12100.0 1095.1288834810257 3032.4224415825674 5.4218247228521226e-05 1317.0494970108166 4.765172491092235e-05 56450290309.76074 -13331004.156724947
2123.0134283121183 12100.0 1097.2884665261954 3032.064688783789 5.508415286908606e-05 1318.6840017272489 4.7657347329868935e-05 55884982078.79207 -13328158.180814357
2125.6096282905005 12100.0 1099.4495248012245 3031.7008150891065 5.603128911773169e-05 1320.4512099475614 4.766306730558863e-05 55280956446.9686 -13325306.596138801
2128.2058282688813 12100.0 1101.6118232863955 3031.3302813417563 5.707375757592957e-05 1322.3741430071761 4.766889338631881e-05 54632789256.69753 -13322449.399149312
2130.802028247264 12100.0 1103.775085168425 3030.9524542563045 5.822938927439374e-05 1324.481902065664 4.767483561052941e-05 53933849932.9956 -13319586.586955203
2133.398228225646 12100.0 1105.938980717212 3030.5665811582785 5.9521137803615024e-05 1326.8119334536098 4.768090590663487e-05 53175909528.47922 -13316718.157444807
2135.9944282040274 12100.0 1108.1031118999235 3030.171755119077 6.097918140381874e-05 1329.4134592011278 4.768711864463985e-05 52348570384.64827 -13313844.10943954
2138.590628182409 12100.0 1110.2669905703515 3029.766865450098 6.264421406767379e-05 1332.3528296668533 4.769349141935818e-05 51438404705.72801 -13310964.442894492
2141.18682816079 12100.0 1112.4300065073185 3029.350525046931 6.457285361415083e-05 1335.7223318504368 4.770004619975807e-05 50427587338.244316 -13308079.159165703
2143.783028139172 12100.0 1114.5913784913719 3028.92095916952 6.684705699209345e-05 1339.6555114989696 4.770681108813733e-05 49291598023.52108 -13305188.261376804
2146.3792281175533 12100.0 1116.7500754920766 3028.4758259597725 6.959123129153668e-05 1344.3552872635282 4.771382315861992e-05 47995286884.29223 -13302291.754940214
2148.975428095935 12100.0 1118.9046824956313 3028.0119128820943 7.299945183389266e-05 1350.1483070031295 4.7721133257518524e-05 46489002421.27893 -13299389.648333106
2151.571628074317 12100.0 1121.0531587866135 3027.524665970535 7.736657562283488e-05 1357.6295431446313 4.7728813450864984e-05 44721548207.091965 -13296481.954315199
2154.167828052699 12100.0 1123.1922706691548 3027.007644370283 8.329742471040325e-05 1367.9995380243088 4.773696566929575e-05 42686340554.48917 -13293568.691959895
2156.7640280310816 12100.0 1125.3163645374589 3026.4497475444946 9.235981900243433e-05 1383.1503050546842 4.7745765518571714e-05 40280427769.6187 -13290649.890817536
2159.3602280094847 12100.0 1127.416752000805 3025.8268328294457 0.00010557246179089965 1404.4250707170493 4.775559474594193e-05 37020225284.34495 -13287725.599317327
2161.956427988343 12100.0 1129.4846173096448 3025.1182620150203 0.00011864255352841431 1426.5012787019218 4.776678049728507e-05 33707480443.349216 -13284795.892123193
2164.5526280199842 12100.0 1131.5280247810297 3024.351293717975 0.00012083117904810036 1430.40426193126 4.777889403924346e-05 32952035357.51343 -13281860.86343924
2167.1488226995625 12100.0 1133.5920897377655 3023.6172277585742 0.00010355489341612827 1400.790584081871 4.779049367539119e-05 36716616261.96713 -13278920.54605624
2169.745027922989 12100.0 1135.7299830070697 3023.0355508177295 7.377612574919661e-05 1352.0612779194955 4.7799689276202115e-05 46279482039.125015 -13275974.799921503
2172.34122790137 12100.0 1137.9536999776028 3022.6444059146606 4.7906129961091935e-05 1311.1091883699446 4.780587478872621e-05 60916336391.58594 -13273023.381741581
2174.9374278797527 12100.0 1140.236633402761 3022.382945447369 3.377993819735653e-05 1288.8844566081348 4.781001038192772e-05 74512116523.81609 -13270066.089178937
2177.5336278581344 12100.0 1142.5472573097795 3022.1754141376864 2.8673780141736485e-05 1280.8467637946924 4.781329347199062e-05 81253822244.81815 -13267102.817095604
2180.1298278365152 12100.0 1144.8683836613782 3021.9815691539316 2.7478606131484153e-05 1279.0860365176136 4.781636045532068e-05 83029917528.89258 -13264133.526849477
2182.726027814898 12100.0 1147.1948059313 3021.7894822150956 2.732156778595676e-05 1279.0212473314366 4.78194000113057e-05 83273464523.75882 -13261158.202549785
2185.322227793278 12100.0 1149.5256122048013 3021.5970682879424 2.7334493683341616e-05 1279.2360760610145 4.782244512895122e-05 83258521061.06573 -13258176.832588756
2187.9184277716613 12100.0 1151.8607130697928 3021.404107163177 2.7364617686257856e-05 1279.4790855189597 4.7825499295978806e-05 83217399958.8149 -13255189.405810677
2190.514627750042 12100.0 1154.2001094939187 3021.210582943275 2.7395911496560136e-05 1279.7238336373334 4.7828562767454426e-05 83174547624.53958 -13252195.911072012
2193.1108277284234 12100.0 1156.5438083135523 3021.01649298107 2.7427361856170997e-05 1279.96865069614 4.7831635588791684e-05 83131507737.29564 -13249196.337212047
2195.707027706805 12100.0 1158.8918166048825 3020.8218351446276 2.745893116370629e-05 1280.2134779105675 4.7834717797278426e-05 83088338795.21739 -13246190.673051726
2198.303227685188 12100.0 1161.2441414394416 3020.6266072920757 2.749061902427545e-05 1280.4583205619115 4.783780943038873e-05 83045040974.02013 -13243178.907393618
2200.89942766357 12100.0 1163.6007898943499 3020.43080727897 2.752242622157447e-05 1280.7031826347495 4.784091052566655e-05 83001614368.05028 -13240161.029021922
2203.4956276419516 12100.0 1165.9617690467276 3020.2344329472803 2.755435379915295e-05 1280.9480701028215 4.784402112090029e-05 82958058404.9023 -13237137.026702477
2206.0918276203324 12100.0 1168.3270859718323 3020.0374821224714 2.758640241680756e-05 1281.1929890194428 4.7847141254169404e-05 82914372601.75902 -13234106.889182737
2208.6880275987137 12100.0 1170.696747744456 3019.8399526238077 2.761857301516713e-05 1281.4379448897764 4.7850270963681395e-05 82870556063.89526 -13231070.605191791
2211.2842275770963 12100.0 1173.0707614393905 3019.641842255552 2.765086620367426e-05 1281.6829421736577 4.785341028791154e-05 82826608821.94678 -13228028.163440365
2213.8804275554776 12100.0 1175.4491341346875 3019.443148814331 2.7683282925821713e-05 1281.9279873070486 4.785655926548643e-05 82782530326.49028 -13224979.552620813
2216.4766275338598 12100.0 1177.831872900948 3019.2438700781317 2.7715824242129927e-05 1282.1730856683494 4.785971793535864e-05 82738319534.71542 -13221924.76140711
1749.1606314251546 12200.0 818.4437456154265 3065.5668563802137 3.226095176672706e-05 1246.343862759632 4.713652214084286e-05 76836739078.48297 -13680783.151000269
1751.756831403536 12200.0 820.1501332246698 3065.397978904738 3.230841579260032e-05 1246.7085092024995 4.713911896413192e-05 76775859125.92969 -13678656.09428658
1754.3530313819176 12200.0 821.8595781736076 3065.228558695116 3.2356181378956796e-05 1247.0727998029022 4.714172442054842e-05 76714670485.74445 -13676524.603483975
1756.9492313602996 12200.0 823.5720855267718 3065.0585928471464 3.240425359605527e-05 1247.4367461600636 4.714433855757816e-05 76653169818.3423 -13674388.670648407
1759.5454313386813 12200.0 825.2876603384502 3064.888078429042 3.24526365909991e-05 1247.800362325232 4.714696142316097e-05 76591352447.49313 -13672248.287822694
1762.1416313170628 12200.0 827.0063076517545 3064.717012473888 3.250133505939677e-05 1248.163660557835 4.714959306580713e-05 76529214975.17181 -13670103.447036548
1764.7378312954447 12200.0 828.7280325042084 3064.5453919842203 3.255035355560286e-05 1248.5266532028259 4.7152233534527476e-05 76466753394.6374 -13667954.140306598
1767.3340312738262 12200.0 830.4528399216942 3064.3732139252356 3.259969757811784e-05 1248.8893541965824 4.715488287893822e-05 76403963528.58751 -13665800.359636405
1769.9302312522075 12200.0 832.1807349198498 3064.2004752255893 3.264937151824034e-05 1249.2517767023646 4.71575411492493e-05 76340840887.65396 -13663642.097016497
1772.5264312305897 12200.0 833.9117225045338 3064.0271727819622 3.2699380764928735e-05 1249.6139336200692 4.71602083961945e-05 76277381463.49438 -13661479.344424387
1775.1226312089714 12200.0 835.6458076718263 3063.8533034447223 3.274973058318281e-05 1249.9758387619052 4.7162884671252684e-05 76213580937.1462 -13659312.093824618
1777.7188311873538 12200.0 837.3829954052344 3063.678864039894 3.280042589048093e-05 1250.3375061715785 4.7165570026310164e-05 76149434681.85754 -13657140.337168764
1780.3150311657353 12200.0 839.1232906775549 3063.503851342722 3.28514726140433e-05 1250.6989504589062 4.716826451406814e-05 76084937981.85425 -13654964.06639548
1782.911231144116 12200.0 840.8666984471492 3063.328262099635 3.290287546369906e-05 1251.0601849541067 4.717096818770515e-05 76020086532.01392 -13652783.273430532
1785.5074311224978 12200.0 842.6132236649282 3063.1520930086253 3.295464128657248e-05 1251.4212233940962 4.7173681101179685e-05 75954875368.43948 -13650597.950186819
1788.1036311008797 12200.0 844.3628712659702 3062.975340728358 3.300677496486428e-05 1251.7820812379575 4.717640330909053e-05 75889299584.93271 -13648408.088564405
1790.699831079262 12200.0 846.1156461727805 3062.798001881985 3.305928296470498e-05 1252.1427731662143 4.7179134866618555e-05 75823354475.53844 -13646213.680450564
1793.2960310576427 12200.0 847.871553293895 3062.6200730390474 3.311217110416887e-05 1252.5033145777245 4.718187582980609e-05 75757034330.33124 -13644014.7177198
1795.8922310360254 12200.0 849.6305975229479 3062.4415507359195 3.3165445445716695e-05 1252.8637202568557 4.718462625524262e-05 75690334565.15544 -13641811.1922339
1798.4884310144068 12200.0 851.392783741001 3062.262431458465 3.3219112817568345e-05 1253.2240048778888 4.718738620033255e-05 75623249737.65001 -13639603.09584196
1801.0846309927883 12200.0 853.1581168142147 3062.082711645863 3.327317943115016e-05 1253.5841849843232 4.7190155723236966e-05 75555774260.02463 -13637390.420380414
1803.6808309711703 12200.0 854.9266015905887 3061.9023876951765 3.332765206055663e-05 1253.9442771554734 4.719293488280382e-05 75487902190.73108 -13635173.1576731
1806.2770309495515 12200.0 856.6982429027557 3061.721455950824 3.3382537290688516e-05 1254.304296692461 4.719572373873088e-05 75419628501.71243 -13632951.299531281
1808.8732309279333 12200.0 858.4730455684476 3061.539912713687 3.34378424885299e-05 1254.6642597660602 4.7198522351426074e-05 75350946900.21153 -13630724.837753693
1811.4694309063152 12200.0 860.251014387235 3061.3577542275607 3.349357467332848e-05 1255.0241830766543 4.720133078221698e-05 75281851799.17073 -13628493.76412659
1814.065630884697 12200.0 862.0321541419253 3061.174976692038 3.3549740946033634e-05 1255.3840846719654 4.7204149093152955e-05 75212337055.5312 -13626258.070423782
1816.6618308630775 12200.0 863.8164695929736 3060.991576250476 3.360634923423971e-05 1255.7439816368271 4.720697734719142e-05 75142395768.74092 -13624017.748406695
1819.2580308414601 12200.0 865.6039654863998 3060.8075489930648 3.366340726415149e-05 1256.1038896204864 4.7209815608151256e-05 75072022234.50314 -13621772.789824413
1821.854230819842 12200.0 867.3946465495974 3060.622890954614 3.372092243123078e-05 1256.4638292078307 4.721266394074773e-05 75001209785.04588 -13619523.186413724
1824.4504307982236 12200.0 869.1885174810886 3060.437598116112 3.3778903190322345e-05 1256.8238177168714 4.7215522410569245e-05 74929951422.74814 -13617268.929899177
1827.0466307766055 12200.0 870.9855829696171 3060.251666397986 3.383735813995777e-05 1257.1838728328382 4.7218391084182075e-05 74858240377.55124 -13615010.011993134
1829.6428307549872 12200.0 872.7858476736583 3060.065091663176 3.3896295273815884e-05 1257.5440145230066 4.7221270029083824e-05 74786069554.92717 -13612746.424395826
1832.2390307333687 12200.0 874.5893162349239 3059.8778697141724 3.395572329585109e-05 1257.9042617964162 4.7224159313749984e-05 74713431953.46208 -13610478.158795407
1834.8352307117498 12200.0 876.395993267186 3059.6899962930675 3.401565215065296e-05 1258.2646341505529 4.7227059007633944e-05 74640320116.36012 -13608205.206868025
1837.4314306901322 12200.0 878.2058833655901 3059.501467071816 3.4076090301732506e-05 1258.6251506111955 4.72299691813183e-05 74566726069.3299 -13605927.560277859
1840.0276306685132 12200.0 880.0189910982735 3059.312277664355 3.413704724448787e-05 1258.9858340858023 4.723288990632864e-05 74492642421.9103 -13603645.210677205
1842.6238306468954 12200.0 881.8353210031055 3059.122423614604 3.419853230110278e-05 1259.3467037472174 4.723582125531975e-05 74418060998.3803 -13601358.149706531
1845.2200306252778 12200.0 883.6548776011914 3058.931900402556 3.426055675594687e-05 1259.7077808801394 4.7238763301982544e-05 74342973665.34183 -13599066.368994553
1847.8162306036588 12200.0 885.4776653768495 3058.740703424743 3.4323130052931725e-05 1260.0690875484404 4.724171612134669e-05 74267371789.8907 -13596769.860158283
1850.4124305820403 12200.0 887.3036887948401 3058.5488280214404 3.4386262539889926e-05 1260.4306454913308 4.7244679789361545e-05 74191246924.69162 -13594468.614803132
1853.0086305604223 12200.0 889.1329522836022 3058.356269448092 3.444996531560545e-05 1260.7924780242608 4.724765438333852e-05 74114590470.38394 -13592162.62452295
1855.6048305388038 12200.0 890.9654602468945 3058.163022889699 3.451424970199899e-05 1261.1546089240094 4.7250639981729907e-05 74037392396.46468 -13589851.880900135
1858.2010305171864 12200.0 892.8012170502916 3057.9690834503413 3.457912700649962e-05 1261.5170609660393 4.7253636664291846e-05 73959644358.69162 -13587536.375505693
1860.7972304955674 12200.0 894.6402270370163 3057.774446153258 3.4644609165360836e-05 1261.879858030575 4.725664451208431e-05 73881336187.39738 -13585216.099899322
1863.3934304739482 12200.0 896.4824945083819 3057.5791059394073 3.4710708542725134e-05 1262.2430250647192 4.725966360749444e-05 73802458928.87175 -13582891.04562951
